Lang,MaxNumbers,Primes,MS
Node,1000,168,51.07609999924898
Node,10000,1229,52.73399999924004
Node,100000,9592,60.922600001096725
Node,1000000,78498,154.5793999992311
Node,10000000,664579,2364.420700000599
Node,100000000,5761455,58923.4980999995
Node,200000000,11078937,158111.35140000097
CPP,1000,168,22.439300000667572
CPP,10000,1229,11.886700000613928
CPP,100000,9592,13.664599999785423
CPP,1000000,78498,98.24980000033975
CPP,10000000,664579,2204.3469000011683
CPP,100000000,5761455,58155.384899999946
